,A,B,C,D
2000-12-28 00:00:00,16.39113858,42.71275234,4.632829507,-13.02605003
2000-12-29 00:00:00,17.18609526,42.58553892,3.345841291,-13.37974901
2000-12-30 00:00:00,16.99353228,43.33908004,4.108366514,-13.70658495
2000-12-31 00:00:00,17.67526248,44.01873736,2.225281593,-13.67931655
2001-01-01 00:00:00,17.62517719,44.60246793,1.299910187,-12.33829526
2001-01-02 00:00:00,17.53623505,46.03045267,-0.329884149,-13.69568491
2001-01-03 00:00:00,17.50052749,46.52416084,-0.549117205,-13.19771695
2001-01-04 00:00:00,17.42746944,45.77163156,-2.178548043,-13.99659104
2001-01-05 00:00:00,18.36126439,45.84882668,-1.592221184,-13.31027618
2001-01-06 00:00:00,18.21610914,46.84942498,-2.211955192,-12.24176541
2001-01-07 00:00:00,18.32886875,48.3570014,-1.00382082,-12.909449
2001-01-08 00:00:00,19.227593,49.18623849,-0.882812643,-12.61848122
2001-01-09 00:00:00,19.10363524,50.29657916,0.953583643,-10.57253958
2001-01-10 00:00:00,18.71741457,49.98186939,2.277688071,-9.372870315
2001-01-11 00:00:00,18.17896306,51.5141102,3.951441039,-8.039153281
2001-01-12 00:00:00,16.77705401,50.83804504,3.876245738,-7.617178812
2001-01-13 00:00:00,15.52162551,51.33328133,5.367180119,-9.94818515
2001-01-14 00:00:00,15.1745761,50.26811312,4.882758892,-10.17323841
2001-01-15 00:00:00,14.72519872,51.01011192,5.935477577,-10.39059565
2001-01-16 00:00:00,15.63037861,51.15919753,4.783600434,-11.18857118
2001-01-17 00:00:00,17.16375714,51.32360948,6.029832541,-11.95265017
2001-01-18 00:00:00,15.72754073,51.27232831,5.92271607,-11.94177911
2001-01-19 00:00:00,15.87226439,50.52468994,6.77646702,-12.42235135
2001-01-20 00:00:00,15.58041023,51.45344082,7.498893707,-12.12152375
2001-01-21 00:00:00,15.53622822,51.92911275,7.695599651,-12.16540212
2001-01-22 00:00:00,13.91317092,51.93004644,7.668293328,-12.7063715
2001-01-23 00:00:00,15.14884555,51.85122166,6.294020476,-12.13948165
2001-01-24 00:00:00,16.05521659,50.97241378,7.001464941,-12.85879997
2001-01-25 00:00:00,16.92544241,50.67421157,6.699776127,-14.15557251
2001-01-26 00:00:00,17.57401474,52.44653189,5.634947628,-13.14896411
2001-01-27 00:00:00,17.57648305,52.57609191,4.526933811,-12.83940988
2001-01-28 00:00:00,18.90795391,51.48591244,4.894110566,-13.55996161
2001-01-29 00:00:00,18.9437828,50.69310283,3.736050022,-13.91817958
2001-01-30 00:00:00,17.67945261,51.33564374,3.782556892,-13.8896976
2001-01-31 00:00:00,19.21940533,50.5811699,2.891592728,-13.18395287
2001-02-01 00:00:00,20.19808889,50.3951976,3.636735228,-13.04629704
2001-02-02 00:00:00,21.33295859,50.52728413,3.100842462,-13.81266385
2001-02-03 00:00:00,20.23177991,50.89404079,3.870160995,-13.51616875
2001-02-04 00:00:00,20.88036604,51.21000137,2.461565248,-14.32965766
2001-02-05 00:00:00,20.72676324,50.80068664,2.599399004,-14.19336825
2001-02-06 00:00:00,22.48584646,49.44517174,2.426403304,-12.57773393
2001-02-07 00:00:00,21.9803928,48.66499051,2.30683942,-12.62999032
2001-02-08 00:00:00,20.94586102,47.14947862,1.516570216,-12.78254019
2001-02-09 00:00:00,22.26512476,46.84796358,0.417121944,-14.14946777
2001-02-10 00:00:00,21.6440221,47.14327675,0.383341709,-15.16711777
2001-02-11 00:00:00,22.08518225,46.77562894,-0.234072819,-13.66581685
2001-02-12 00:00:00,22.570266,46.90940102,-0.68771289,-12.49817381
2001-02-13 00:00:00,20.19351605,47.99600543,0.596625064,-12.73532066
2001-02-14 00:00:00,20.35416209,47.48218337,0.711272565,-11.80849191
2001-02-15 00:00:00,19.33643384,48.9312641,0.329393265,-11.0929624
2001-02-16 00:00:00,19.68764743,48.80348198,-0.492747232,-10.34690873
2001-02-17 00:00:00,19.07814373,49.20063873,-1.339383029,-10.27216236
2001-02-18 00:00:00,17.39116317,49.66132085,-1.529769132,-9.712397179
2001-02-19 00:00:00,17.75995589,49.1969685,-0.419916552,-9.442930383
2001-02-20 00:00:00,18.10135638,49.83369013,-1.192475051,-7.663366793
2001-02-21 00:00:00,18.00878804,50.20713248,-0.28876456,-6.93741923
2001-02-22 00:00:00,18.29454775,50.01388509,-1.065347254,-7.923846982
2001-02-23 00:00:00,17.6021889,50.53009883,-3.27958398,-7.649947171
2001-02-24 00:00:00,17.5900675,52.05585725,-4.225044278,-8.346369979
2001-02-25 00:00:00,16.16170774,54.51550262,-3.222935964,-7.652882456
2001-02-26 00:00:00,16.39629516,52.50418115,-2.267257282,-7.105540236
2001-02-27 00:00:00,16.02630838,53.44809359,-2.0682083,-6.148462837
2001-02-28 00:00:00,17.07673211,52.72354108,-2.418515847,-5.803288443
2001-03-01 00:00:00,17.25626278,52.92145406,-3.53599998,-5.834026228
2001-03-02 00:00:00,16.81797311,52.4662724,-2.80824784,-6.225192453
2001-03-03 00:00:00,17.82306574,53.22972804,-2.449236703,-6.195385742
2001-03-04 00:00:00,17.06121104,54.05879622,-2.824721811,-4.963303817
2001-03-05 00:00:00,15.62641504,54.17459942,-2.242848596,-4.760703283
2001-03-06 00:00:00,14.46816839,54.16074132,-4.059508943,-5.125800346
2001-03-07 00:00:00,15.83699145,53.22619946,-6.424012291,-6.043668485
2001-03-08 00:00:00,15.84882538,54.13852783,-5.323172473,-6.663362175
2001-03-09 00:00:00,15.43727837,54.76095714,-3.940059097,-4.578913837
2001-03-10 00:00:00,13.74886763,53.5237956,-3.285864833,-4.174537489
2001-03-11 00:00:00,13.26594521,52.9657391,-2.428233159,-4.200065702
2001-03-12 00:00:00,12.97469282,53.99480891,-2.233404283,-3.319505777
2001-03-13 00:00:00,13.37222621,53.41808189,-1.948640522,-4.642124692
2001-03-14 00:00:00,12.02498441,52.46399914,-2.407577827,-5.030517359
2001-03-15 00:00:00,11.16636256,53.37323168,-2.288121714,-3.804263232
2001-03-16 00:00:00,10.59072033,53.44388938,-2.032036305,-5.163501748
2001-03-17 00:00:00,11.85780184,52.72337747,-3.814265453,-4.689912495
2001-03-18 00:00:00,12.08983516,51.29866286,-5.108995588,-5.192531842
2001-03-19 00:00:00,10.88445735,51.96268518,-6.181009046,-7.176666423
2001-03-20 00:00:00,9.673778973,49.28002362,-6.779906405,-7.233513892
2001-03-21 00:00:00,11.23283008,50.4157385,-7.669199786,-5.238585364
2001-03-22 00:00:00,11.27017114,50.1640784,-7.788110948,-7.000758311
2001-03-23 00:00:00,11.51908608,49.88110858,-8.525186919,-7.826681684
2001-03-24 00:00:00,10.695632,49.40918191,-8.008448793,-7.511250013
2001-03-25 00:00:00,11.72137545,51.92691958,-7.158751661,-7.413057206
2001-03-26 00:00:00,12.04290732,50.66626968,-5.847021829,-7.93605695
2001-03-27 00:00:00,11.72535379,49.80863641,-6.239119535,-7.742817621
2001-03-28 00:00:00,11.3888563,48.04422437,-6.743639642,-7.216955708
2001-03-29 00:00:00,11.02084433,45.83217134,-8.840712907,-7.799076028
2001-03-30 00:00:00,11.87623181,47.12704532,-9.211412142,-9.526045584
2001-03-31 00:00:00,11.87758848,46.50870149,-10.41710037,-9.710514132
2001-04-01 00:00:00,12.38214837,46.40327306,-10.00849921,-10.60246998
2001-04-02 00:00:00,11.38491026,44.75174986,-10.87593533,-11.60589035
2001-04-03 00:00:00,11.53415572,45.04942093,-10.8953874,-11.6449303
2001-04-04 00:00:00,10.80304517,47.04640015,-10.6291362,-11.74161035
2001-04-05 00:00:00,9.853956301,46.1172962,-10.19977897,-12.21069783
2001-04-06 00:00:00,8.759451008,47.80235974,-11.13270105,-10.80522535
2001-04-07 00:00:00,8.505127494,48.88023936,-13.15105867,-10.93965103
2001-04-08 00:00:00,7.127332531,47.31421185,-12.70512744,-12.38349232
2001-04-09 00:00:00,6.992583183,45.81274381,-13.3032422,-11.11036254
2001-04-10 00:00:00,6.803432974,47.87253795,-12.83921576,-10.59162436
2001-04-11 00:00:00,7.288844703,48.64180592,-12.45250278,-10.62536694
2001-04-12 00:00:00,7.745513408,47.38584235,-11.51087725,-9.654146716
2001-04-13 00:00:00,8.757919794,47.60916022,-11.30141263,-9.371699059
2001-04-14 00:00:00,9.556947659,47.75589326,-11.19097265,-11.99625915
2001-04-15 00:00:00,8.756962887,48.86134965,-11.82654445,-10.89756888
2001-04-16 00:00:00,9.151765021,47.62005421,-13.69754047,-12.46103803
2001-04-17 00:00:00,9.213695178,45.56849573,-13.41771592,-14.25562886
2001-04-18 00:00:00,8.321698874,46.77712101,-13.173659,-15.51566456
2001-04-19 00:00:00,8.498805176,46.95462475,-14.27351887,-16.36629641
2001-04-20 00:00:00,6.924870909,48.38162677,-14.09802472,-15.7496067
2001-04-21 00:00:00,4.906083384,48.20200207,-13.83775085,-15.61459495
2001-04-22 00:00:00,3.184106089,50.15418436,-15.31279667,-15.8596837
2001-04-23 00:00:00,4.018130694,50.21792745,-14.74097992,-17.15951656
2001-04-24 00:00:00,2.125636835,49.440802,-15.16295825,-15.98251412
2001-04-25 00:00:00,2.030397254,48.11900656,-15.87272528,-14.31115746
2001-04-26 00:00:00,0.240106261,50.73170768,-14.72339963,-16.50488816
2001-04-27 00:00:00,-0.010911448,50.77499909,-13.26037174,-16.67075134
2001-04-28 00:00:00,0.029336663,52.87635209,-13.66585958,-17.51087065
2001-04-29 00:00:00,0.935915588,54.20773102,-12.66072714,-17.48596741
2001-04-30 00:00:00,1.024199059,55.33785303,-11.93108596,-17.72279731
2001-05-01 00:00:00,1.502970252,57.10464734,-11.03027362,-18.34728284
2001-05-02 00:00:00,1.618324582,55.80743329,-10.1038695,-16.80669065
2001-05-03 00:00:00,1.536936428,53.98854871,-10.73636785,-16.54965928
2001-05-04 00:00:00,2.016818409,51.6833865,-12.36552314,-17.96476734
2001-05-05 00:00:00,2.46944477,52.20038303,-13.0035729,-18.0905673
2001-05-06 00:00:00,2.711671264,50.59096679,-14.48550693,-18.67382505
2001-05-07 00:00:00,2.613783027,53.27834625,-14.80250843,-18.48989763
2001-05-08 00:00:00,2.75370947,52.00431443,-15.74182308,-18.40054823
2001-05-09 00:00:00,2.356570536,51.04028208,-15.42928227,-19.28234893
2001-05-10 00:00:00,3.064032143,52.77302793,-16.54480395,-18.98493984
2001-05-11 00:00:00,4.928362662,54.67470836,-17.64558185,-18.89472322
2001-05-12 00:00:00,4.077267705,57.64084869,-16.80750319,-19.60609467
2001-05-13 00:00:00,4.259741059,56.99634932,-17.48440341,-19.57595839
2001-05-14 00:00:00,2.1965323,58.08904535,-15.71934595,-20.16013671
2001-05-15 00:00:00,0.946359635,57.80433671,-14.85050947,-18.17368831
2001-05-16 00:00:00,1.10305552,57.4195916,-14.19896992,-18.85191642
2001-05-17 00:00:00,1.154564267,58.0539249,-12.91842039,-18.08743071
2001-05-18 00:00:00,2.180037347,57.72646713,-14.4336973,-18.42427582
2001-05-19 00:00:00,2.814340271,57.77194065,-14.89385966,-17.34620119
2001-05-20 00:00:00,3.034776285,56.47744147,-14.36948039,-15.484488
2001-05-21 00:00:00,2.74403939,56.2790982,-13.80765687,-16.65300828
2001-05-22 00:00:00,3.607869046,56.05335631,-13.11822328,-17.24783399
2001-05-23 00:00:00,3.070586554,56.21074194,-13.28924504,-17.24020776
2001-05-24 00:00:00,2.856192497,56.38320107,-12.97355747,-16.62688843
2001-05-25 00:00:00,4.160597294,55.49571597,-15.01208431,-16.67478826
2001-05-26 00:00:00,5.068542881,54.72821851,-14.85195073,-17.47068391
2001-05-27 00:00:00,4.877805962,54.68549364,-14.28531239,-17.6770489
2001-05-28 00:00:00,5.042902044,54.17774547,-15.62254095,-17.31608505
2001-05-29 00:00:00,7.410899661,53.87410538,-15.13621271,-16.87252887
2001-05-30 00:00:00,7.437569816,55.52121318,-14.86362267,-16.16885105
2001-05-31 00:00:00,7.497348003,55.09324187,-13.76489544,-15.62586196
2001-06-01 00:00:00,7.408500283,54.13754824,-14.84557561,-16.63939308
2001-06-02 00:00:00,5.328131239,55.27582984,-16.70724376,-17.68113412
2001-06-03 00:00:00,5.027406656,55.81831187,-14.21040085,-16.41463746
2001-06-04 00:00:00,4.586836008,56.06316727,-12.70366071,-17.04817759
2001-06-05 00:00:00,5.413722197,57.02951417,-12.33408167,-18.40450925
2001-06-06 00:00:00,5.651130117,54.72861903,-13.86175905,-19.15918209
2001-06-07 00:00:00,3.586265088,56.02196579,-14.50679451,-19.54788993
2001-06-08 00:00:00,3.214314387,55.78197814,-13.41519178,-20.67958584
2001-06-09 00:00:00,2.531127983,54.08842129,-11.5949174,-20.72082511
2001-06-10 00:00:00,1.313750761,53.22619455,-10.41603552,-20.76165652
2001-06-11 00:00:00,2.036587595,51.98806482,-10.82711369,-19.57734522
2001-06-12 00:00:00,2.347629322,52.67010122,-10.80869338,-18.34355986
2001-06-13 00:00:00,1.141759737,51.80923597,-11.98670324,-18.71425796
2001-06-14 00:00:00,1.696165496,50.84119168,-11.28034517,-18.105207
2001-06-15 00:00:00,0.438207701,49.00525634,-10.21609622,-19.05261353
2001-06-16 00:00:00,0.65709366,48.71279785,-11.15311687,-18.97083733
2001-06-17 00:00:00,0.788263244,49.15287646,-11.46155886,-20.21246133
2001-06-18 00:00:00,-0.064516716,51.47923525,-9.703223564,-21.97671791
2001-06-19 00:00:00,-0.470956538,48.47060018,-10.37289064,-23.16036741
2001-06-20 00:00:00,-1.419193144,49.02856889,-10.09208965,-23.41188047
2001-06-21 00:00:00,-0.710940808,48.97776218,-9.036868793,-23.9327125
2001-06-22 00:00:00,0.725950151,48.34531576,-10.62341443,-25.16616099
2001-06-23 00:00:00,0.026418694,46.795504,-11.20816304,-24.87274234
2001-06-24 00:00:00,-0.517218677,46.09736517,-9.731033858,-24.46875814
2001-06-25 00:00:00,-0.25778271,47.82356307,-8.919792933,-24.30845135
2001-06-26 00:00:00,1.189076429,48.95896017,-9.166411403,-23.37417539
2001-06-27 00:00:00,2.227203128,49.39842749,-7.549865298,-22.80463793
2001-06-28 00:00:00,2.759728726,50.4217713,-7.534303576,-23.32555891
2001-06-29 00:00:00,2.40038027,48.59549049,-6.860674355,-25.45297885
2001-06-30 00:00:00,2.59540088,50.87748751,-6.813786114,-25.74821632
2001-07-01 00:00:00,2.896744886,52.59963064,-6.038557178,-26.24691394
2001-07-02 00:00:00,2.39244042,53.08748871,-6.340955022,-26.53426435
2001-07-03 00:00:00,2.080413206,52.86941996,-5.75476339,-27.12090468
2001-07-04 00:00:00,4.180473189,54.09388191,-4.438933573,-27.46709794
2001-07-05 00:00:00,4.204140821,54.5845731,-5.130944226,-27.41977991
2001-07-06 00:00:00,4.26036272,54.24880095,-4.678935825,-27.41902171
2001-07-07 00:00:00,4.24719398,54.39541413,-6.149422763,-26.59785383
2001-07-08 00:00:00,5.224129722,55.57567853,-8.214958178,-26.36771885
2001-07-09 00:00:00,5.220235421,55.79060017,-8.804395791,-25.90042371
2001-07-10 00:00:00,6.125766828,54.74090695,-9.083559325,-26.80779103
2001-07-11 00:00:00,5.204732828,53.72631519,-7.640934548,-26.42844695
2001-07-12 00:00:00,5.675831978,55.2241562,-8.241219547,-26.5154875
2001-07-13 00:00:00,6.173306319,54.30504209,-9.899208882,-25.65232207
2001-07-14 00:00:00,5.652331533,54.489346,-8.936324744,-25.30303513
2001-07-15 00:00:00,4.456755715,54.17002976,-8.264995567,-24.6476235
2001-07-16 00:00:00,5.195739471,55.02306791,-9.187778925,-24.9127419
2001-07-17 00:00:00,4.205770853,56.27473727,-8.855266798,-25.02179854
2001-07-18 00:00:00,2.648926036,55.52005441,-8.962846346,-25.75761256
2001-07-19 00:00:00,2.190886012,56.57753813,-7.733735492,-24.87751928
2001-07-20 00:00:00,3.307852051,55.22017866,-8.449286664,-25.2728742
2001-07-21 00:00:00,3.323410201,54.81948194,-9.261224287,-24.40838141
2001-07-22 00:00:00,2.825453486,57.12358973,-10.04716253,-24.9338217
2001-07-23 00:00:00,1.397749403,57.54298288,-11.04886961,-24.397639
2001-07-24 00:00:00,2.102391959,59.00525696,-10.1369591,-24.19139535
2001-07-25 00:00:00,1.813127536,57.46940487,-11.14768871,-23.35900439
2001-07-26 00:00:00,0.788858633,56.84431826,-11.24145289,-23.84563499
2001-07-27 00:00:00,1.235274688,56.90580697,-11.53786378,-24.0464863
2001-07-28 00:00:00,1.340948822,56.9298111,-11.6517969,-25.33726178
2001-07-29 00:00:00,2.879603963,55.97062993,-10.55033651,-24.60385307
2001-07-30 00:00:00,2.760009958,58.23075678,-10.63140904,-24.93868367
2001-07-31 00:00:00,4.606626772,57.13557832,-11.26420154,-26.70348884
2001-08-01 00:00:00,5.436652512,56.8959847,-11.04347824,-26.74386167
2001-08-02 00:00:00,4.044052277,58.22177566,-10.04338266,-28.78332143
2001-08-03 00:00:00,3.054983181,58.967255,-9.343002437,-30.31927001
2001-08-04 00:00:00,3.08978122,59.49350887,-8.944579844,-30.67285049
2001-08-05 00:00:00,3.201408493,58.90163041,-9.501812032,-31.01679627
2001-08-06 00:00:00,4.434148004,58.70745056,-10.24944563,-30.40734551
2001-08-07 00:00:00,3.409914171,58.33874402,-9.854820837,-29.66316291
2001-08-08 00:00:00,4.27835267,57.79048179,-12.40403723,-30.02334398
2001-08-09 00:00:00,3.654595255,57.54163704,-12.53904601,-30.81843536
2001-08-10 00:00:00,3.601865061,58.11896047,-11.31202669,-30.31060895
2001-08-11 00:00:00,3.283259115,57.5709926,-10.81711008,-29.93593229
2001-08-12 00:00:00,2.580172597,56.447747,-9.93125664,-29.30479918
2001-08-13 00:00:00,3.156527587,55.27439604,-9.521292607,-29.22460892
2001-08-14 00:00:00,2.606832209,55.86352256,-10.84826075,-27.24126674
2001-08-15 00:00:00,4.074608674,56.06699816,-10.15212806,-28.02766747
2001-08-16 00:00:00,4.209642345,55.4090707,-10.3162312,-28.54633361
2001-08-17 00:00:00,3.634267829,55.09206161,-10.84219689,-28.27499803
2001-08-18 00:00:00,2.111783168,54.47654571,-11.47674995,-25.5587891
2001-08-19 00:00:00,3.080016414,54.83706461,-10.75489606,-24.95586075
2001-08-20 00:00:00,3.170024346,54.86214327,-10.21028624,-26.24224543
2001-08-21 00:00:00,3.831479163,53.63791335,-10.60626246,-25.77255544
2001-08-22 00:00:00,4.421868381,54.86340374,-8.060220256,-25.52676731
2001-08-23 00:00:00,6.876589427,54.75206474,-6.923148046,-26.33540286
2001-08-24 00:00:00,6.615073767,54.36402581,-7.399226647,-27.62425851
2001-08-25 00:00:00,6.381833929,53.68024191,-7.405059891,-26.92084762
2001-08-26 00:00:00,5.465594832,56.4529403,-7.657208152,-26.85102718
2001-08-27 00:00:00,6.754036051,55.44876906,-7.913795908,-26.8730034
2001-08-28 00:00:00,6.668657669,55.87538092,-7.34436797,-27.71769851
2001-08-29 00:00:00,7.62694399,54.8878421,-5.789849457,-28.62067949
2001-08-30 00:00:00,8.491529576,55.52631541,-4.049001138,-27.6108533
2001-08-31 00:00:00,7.088870643,54.86432092,-4.077299203,-27.90544251
2001-09-01 00:00:00,5.805659865,55.63926399,-3.030006628,-28.35412422
2001-09-02 00:00:00,7.348704882,55.45371611,-2.841502002,-28.91756437
2001-09-03 00:00:00,7.94457174,55.81891318,-2.150429706,-29.10713366
2001-09-04 00:00:00,8.302896876,56.18928696,-1.029938148,-29.37787001
2001-09-05 00:00:00,7.287966005,55.87401551,-2.503228885,-28.77826798
2001-09-06 00:00:00,7.199201036,57.85255013,-3.391815848,-27.67816091
2001-09-07 00:00:00,6.02529244,57.66184842,-4.333238447,-27.87421573
2001-09-08 00:00:00,6.242828866,57.65511626,-4.798950298,-26.52951408
2001-09-09 00:00:00,6.646149182,58.50810874,-6.777556572,-25.86177086
2001-09-10 00:00:00,6.371051436,59.67387119,-6.13370902,-26.40376329
2001-09-11 00:00:00,6.437177995,59.60489344,-5.097300453,-25.17258574
2001-09-12 00:00:00,6.823804362,59.13573649,-6.37935335,-24.20085356
2001-09-13 00:00:00,7.749794966,58.62680909,-6.219199948,-24.05705682
2001-09-14 00:00:00,5.593792978,58.44938741,-5.319095542,-23.37479293
2001-09-15 00:00:00,5.634666152,58.20636605,-5.02041168,-22.6713633
2001-09-16 00:00:00,5.227311649,59.56804159,-4.865830117,-20.04199819
2001-09-17 00:00:00,5.840830958,60.28092167,-6.309626144,-19.3568032
2001-09-18 00:00:00,5.532469925,59.23865298,-5.443476549,-20.50460693
2001-09-19 00:00:00,3.694425165,60.31778251,-5.024836337,-20.51217278
2001-09-20 00:00:00,5.42497721,61.17736859,-5.692879693,-21.38136157
2001-09-21 00:00:00,5.8273297,61.27755291,-4.885822494,-20.71947998
2001-09-22 00:00:00,4.863605542,61.11240358,-4.876403001,-21.46602584
2001-09-23 00:00:00,3.68108662,62.32628884,-2.974625153,-23.28104331
2001-09-24 00:00:00,4.558846205,62.18713802,-3.407079845,-22.45187359
2001-09-25 00:00:00,5.218034846,62.98766663,-3.107256292,-22.08047364
2001-09-26 00:00:00,6.139134099,62.84091995,-3.983219903,-23.41151142
2001-09-27 00:00:00,5.16065883,62.1614366,-3.093188857,-22.73985358
2001-09-28 00:00:00,6.576609208,63.93970711,-3.484824326,-24.32387013
2001-09-29 00:00:00,6.530587482,64.5849638,-3.470660832,-24.73854045
2001-09-30 00:00:00,5.572245122,66.56173178,-2.349090544,-25.2193338
2001-10-01 00:00:00,4.647999175,67.33003608,-2.851310057,-23.90787406
2001-10-02 00:00:00,4.302367549,66.28399932,-4.472709866,-23.50690353
2001-10-03 00:00:00,4.103879535,66.7404114,-1.301904718,-23.77963406
2001-10-04 00:00:00,5.269624552,67.29372342,-1.8412321,-21.05580304
2001-10-05 00:00:00,5.565805795,67.65716328,-2.151602737,-19.94562003
2001-10-06 00:00:00,6.170300712,67.83787512,-0.642128881,-18.61939555
2001-10-07 00:00:00,4.622587481,68.24969223,-1.094286595,-18.41260362
2001-10-08 00:00:00,3.48728617,68.25034372,-2.778119376,-18.68385269
2001-10-09 00:00:00,3.332556786,66.96318652,-1.576739436,-19.60908086
2001-10-10 00:00:00,3.04714491,66.91441084,-2.458280322,-19.44925316
2001-10-11 00:00:00,2.134930836,66.71258993,-2.266813362,-20.26210937
2001-10-12 00:00:00,2.690666728,66.07288706,-2.508914712,-21.63747306
2001-10-13 00:00:00,3.604229642,65.79589107,-3.02166743,-22.25589838
2001-10-14 00:00:00,5.061776616,63.89127176,-1.808203113,-20.74336314
2001-10-15 00:00:00,4.093883067,64.52684644,-1.556934365,-19.992087
2001-10-16 00:00:00,2.549857265,63.32610542,-1.01725776,-21.04221623
2001-10-17 00:00:00,1.952253463,63.1448348,-0.565863063,-20.4469753
2001-10-18 00:00:00,2.191873647,62.22438766,-0.892714878,-19.47005741
2001-10-19 00:00:00,3.065025487,61.0865856,-1.542491488,-17.30985286
2001-10-20 00:00:00,1.379598241,60.93192027,-4.303017511,-17.87179367
2001-10-21 00:00:00,1.130774986,60.89298661,-3.198946935,-18.71301093
2001-10-22 00:00:00,1.024991266,60.84286362,-2.930035681,-17.29565321
2001-10-23 00:00:00,3.22266897,61.1399627,-3.245367753,-16.535629
2001-10-24 00:00:00,3.788107931,62.98110289,-3.230919933,-18.09312148
2001-10-25 00:00:00,4.778289249,65.25601106,-1.599412325,-15.93502955
2001-10-26 00:00:00,5.629406539,64.24124369,-2.181000951,-13.61153799
2001-10-27 00:00:00,5.567996282,62.93519916,-1.566279797,-15.18936891
2001-10-28 00:00:00,5.459808783,63.88337066,-2.632557729,-13.2854017
2001-10-29 00:00:00,5.285912195,65.55527708,-1.23447718,-13.24476928
2001-10-30 00:00:00,6.431695604,67.302175,-1.19508422,-12.50475285
2001-10-31 00:00:00,7.677413266,67.25982319,-1.629890612,-11.62352627
2001-11-01 00:00:00,8.212599957,68.8836302,-2.860135141,-12.1877805
2001-11-02 00:00:00,9.105707961,68.66182855,-1.683015309,-10.40611347
2001-11-03 00:00:00,8.022349957,68.33399242,-1.726057483,-11.74024077
2001-11-04 00:00:00,8.347841319,68.40121148,-1.875021267,-10.44266832
2001-11-05 00:00:00,8.906741308,67.33325518,-0.055794935,-11.19957973
2001-11-06 00:00:00,7.33810549,66.60824148,-2.406011433,-11.75558221
2001-11-07 00:00:00,7.748068401,66.08005678,-2.743680934,-12.56295274
2001-11-08 00:00:00,7.834898961,65.80964286,-2.273270994,-11.77148111
2001-11-09 00:00:00,9.038800924,67.37775739,-3.218584332,-11.89161191
2001-11-10 00:00:00,10.51666764,65.80142712,-3.246144357,-13.03305576
2001-11-11 00:00:00,10.20711514,65.74581102,-2.446948222,-11.15422444
2001-11-12 00:00:00,9.410200997,67.10580012,-3.484595655,-11.50058432
2001-11-13 00:00:00,10.07928237,66.731797,-3.060543477,-12.0279228
2001-11-14 00:00:00,11.62106465,67.02930628,-2.229389626,-12.62085124
2001-11-15 00:00:00,10.98083978,68.57369873,-1.874072083,-13.92570194
2001-11-16 00:00:00,10.65167545,68.23226737,-2.953950731,-15.32084421
2001-11-17 00:00:00,11.76219713,69.02681035,-3.025220952,-16.22888747
2001-11-18 00:00:00,11.95483845,67.59868043,-3.762267093,-16.5987076
2001-11-19 00:00:00,11.94067831,69.4811365,-4.295011806,-17.74745878
2001-11-20 00:00:00,14.4962236,70.6842079,-4.681999241,-18.56192416
2001-11-21 00:00:00,14.46096136,69.0371673,-5.382919754,-17.14692243
2001-11-22 00:00:00,14.17582855,68.72094061,-6.382925097,-18.8261648
2001-11-23 00:00:00,13.87414919,69.04153848,-7.60063612,-18.71324656
2001-11-24 00:00:00,14.53481803,70.22448108,-6.463435208,-17.65990711
2001-11-25 00:00:00,15.67596558,68.57916515,-7.13222315,-19.21200475
2001-11-26 00:00:00,15.61112446,68.41518815,-7.363564634,-18.79069489
2001-11-27 00:00:00,16.07006155,70.57244622,-7.221635302,-20.85247402
2001-11-28 00:00:00,14.01466245,68.88930346,-6.645615728,-20.62108516
2001-11-29 00:00:00,15.41934325,68.34915147,-3.74443421,-20.81249345
2001-11-30 00:00:00,14.59936719,71.1335134,-5.658052313,-20.69534878
2001-12-01 00:00:00,13.89733117,73.75234645,-4.798766432,-22.00871209
2001-12-02 00:00:00,13.27572957,74.79050261,-3.37837109,-21.56725843
2001-12-03 00:00:00,13.45481594,74.6860366,-3.367596025,-21.06024018
2001-12-04 00:00:00,14.2855719,73.0422757,-3.113210861,-23.02987688
2001-12-05 00:00:00,13.9139818,72.81402774,-3.273424217,-24.48949521
2001-12-06 00:00:00,14.37802351,72.53156109,-3.411177071,-25.64687244
2001-12-07 00:00:00,15.39854571,72.25943029,-2.377740097,-25.15108245
2001-12-08 00:00:00,14.46734778,71.9073973,-2.433535794,-22.97267187
2001-12-09 00:00:00,14.55386425,71.75524099,-1.692238152,-22.51469864
2001-12-10 00:00:00,13.85200709,70.31935307,-4.053925267,-22.9865424
2001-12-11 00:00:00,13.7849271,69.57426596,-6.138257785,-23.78753297
2001-12-12 00:00:00,15.35504077,69.74931315,-7.079350134,-22.76678366
2001-12-13 00:00:00,14.27004115,69.8431856,-8.086588841,-23.41264599
2001-12-14 00:00:00,13.336467,71.1985001,-9.297257416,-25.18015464
2001-12-15 00:00:00,13.1571251,71.61441477,-8.642455989,-25.38880402
2001-12-16 00:00:00,13.5669462,72.10926835,-6.630680481,-26.04635452
2001-12-17 00:00:00,14.90233843,73.00320016,-7.002903844,-26.41879595
2001-12-18 00:00:00,14.27305556,72.52393191,-5.355093404,-27.96017649
2001-12-19 00:00:00,14.1327246,74.95209763,-4.594002525,-26.44618607
2001-12-20 00:00:00,15.00238063,76.64071726,-4.303718672,-24.05191659
2001-12-21 00:00:00,15.30443552,76.864241,-5.639605024,-25.14284403
2001-12-22 00:00:00,14.56205222,76.05075388,-5.753971891,-25.99503651
